,0
25045,0.0
25046,-28.0
25047,-248.0
25048,-523.0
25049,-413.0
25050,220.0
25051,1128.0
25052,1788.0
25053,1816.0
25054,1348.0
25055,770.0
25056,385.0
25057,110.0
25058,-138.0
25059,-331.0
25060,-248.0
25061,82.0
25062,495.0
25063,825.0
25064,963.0
25065,935.0
25066,853.0
25067,743.0
25068,550.0
25069,302.0
25070,192.0
25071,247.0
25072,412.0
25073,550.0
25074,577.0
25075,412.0
25076,137.0
25077,-138.0
25078,-331.0
25079,-413.0
25080,-523.0
25081,-606.0
25082,-468.0
25083,82.0
25084,853.0
25085,1321.0
25086,1210.0
25087,550.0
25088,-193.0
25089,-633.0
25090,-799.0
25091,-909.0
25092,-1129.0
25093,-1211.0
25094,-854.0
25095,-28.0
25096,908.0
25097,1431.0
25098,1265.0
25099,605.0
25100,-56.0
25101,-331.0
25102,-221.0
25103,-56.0
25104,-111.0
25105,-441.0
25106,-661.0
25107,-441.0
25108,137.0
25109,632.0
25110,495.0
25111,-83.0
25112,-496.0
25113,-221.0
25114,412.0
25115,715.0
25116,330.0
25117,-331.0
25118,-606.0
25119,-441.0
25120,-221.0
25121,-358.0
25122,-661.0
25123,-633.0
25124,-111.0
25125,467.0
25126,550.0
25127,220.0
25128,-83.0
25129,-138.0
25130,-166.0
25131,-496.0
25132,-936.0
25133,-1101.0
25134,-771.0
25135,-221.0
25136,165.0
25137,247.0
25138,275.0
25139,412.0
25140,522.0
25141,385.0
25142,-28.0
25143,-413.0
25144,-689.0
25145,-991.0
25146,-1322.0
25147,-1377.0
25148,-881.0
25149,0.0
25150,660.0
25151,798.0
25152,770.0
25153,963.0
25154,1293.0
25155,1073.0
25156,-56.0
25157,-1597.0
25158,-2560.0
25159,-2367.0
25160,-1432.0
25161,-578.0
25162,-166.0
25163,220.0
25164,1018.0
25165,1926.0
25166,2174.0
25167,1486.0
25168,220.0
25169,-936.0
25170,-1624.0
25171,-1844.0
25172,-1789.0
25173,-1487.0
25174,-909.0
25175,-111.0
25176,688.0
25177,1183.0
25178,1238.0
25179,963.0
25180,522.0
25181,-56.0
25182,-633.0
25183,-1019.0
25184,-1101.0
25185,-909.0
25186,-578.0
25187,-221.0
25188,82.0
25189,275.0
25190,330.0
25191,220.0
25192,27.0
25193,-138.0
25194,-221.0
25195,-248.0
25196,-221.0
25197,-138.0
25198,27.0
25199,275.0
25200,412.0
25201,357.0
25202,110.0
25203,-166.0
25204,-413.0
25205,-551.0
25206,-523.0
25207,-331.0
25208,-56.0
25209,165.0
25210,385.0
25211,605.0
25212,798.0
25213,770.0
25214,412.0
25215,-138.0
25216,-633.0
25217,-799.0
25218,-633.0
25219,-413.0
25220,-248.0
25221,-28.0
25222,412.0
25223,880.0
25224,1018.0
25225,632.0
25226,-28.0
25227,-496.0
25228,-523.0
25229,-331.0
25230,-221.0
25231,-221.0
25232,-83.0
25233,302.0
25234,715.0
25235,798.0
25236,467.0
25237,-56.0
25238,-468.0
25239,-578.0
25240,-413.0
25241,-111.0
25242,192.0
25243,385.0
25244,522.0
25245,632.0
25246,715.0
25247,660.0
25248,412.0
25249,-56.0
25250,-523.0
25251,-661.0
25252,-386.0
25253,110.0
25254,467.0
25255,522.0
25256,440.0
25257,440.0
25258,605.0
25259,660.0
25260,440.0
25261,0.0
25262,-358.0
25263,-358.0
25264,-111.0
25265,82.0
25266,55.0
25267,-56.0
25268,0.0
25269,192.0
25270,412.0
25271,440.0
25272,330.0
25273,220.0
25274,165.0
25275,110.0
25276,27.0
25277,-111.0
25278,-193.0
25279,-221.0
25280,-193.0
25281,-56.0
25282,165.0
25283,440.0
25284,605.0
25285,577.0
25286,385.0
25287,192.0
25288,82.0
25289,27.0
25290,-111.0
25291,-331.0
25292,-441.0
25293,-221.0
25294,220.0
25295,577.0
25296,605.0
25297,385.0
25298,220.0
25299,165.0
25300,137.0
25301,27.0
25302,-138.0
25303,-276.0
25304,-248.0
25305,-83.0
25306,110.0
25307,220.0
25308,220.0
25309,165.0
25310,82.0
25311,27.0
25312,55.0
25313,137.0
25314,192.0
25315,110.0
25316,-83.0
25317,-193.0
25318,-166.0
25319,-83.0
25320,-83.0
25321,-193.0
25322,-276.0
25323,-166.0
25324,110.0
25325,385.0
25326,440.0
25327,275.0
25328,55.0
25329,-83.0
25330,-193.0
25331,-358.0
25332,-523.0
25333,-633.0
25334,-578.0
25335,-386.0
25336,-111.0
25337,137.0
25338,302.0
25339,302.0
25340,220.0
25341,110.0
25342,-28.0
25343,-248.0
25344,-523.0
25345,-771.0
25346,-799.0
25347,-606.0
25348,-303.0
25349,-56.0
25350,55.0
25351,192.0
25352,440.0
25353,688.0
25354,632.0
25355,192.0
25356,-413.0
25357,-799.0
25358,-826.0
25359,-606.0
25360,-468.0
25361,-413.0
25362,-248.0
25363,110.0
25364,550.0
25365,798.0
25366,688.0
25367,302.0
25368,-193.0
25369,-606.0
25370,-771.0
25371,-689.0
25372,-496.0
25373,-303.0
25374,-193.0
25375,-56.0
25376,165.0
25377,467.0
25378,605.0
25379,385.0
25380,-56.0
25381,-413.0
25382,-468.0
25383,-276.0
25384,-83.0
25385,-83.0
25386,-193.0
25387,-221.0
25388,-28.0
25389,192.0
25390,302.0
25391,247.0
25392,137.0
25393,110.0
25394,110.0
25395,82.0
25396,27.0
25397,-56.0
25398,-138.0
25399,-193.0
25400,-166.0
25401,-56.0
25402,137.0
25403,302.0
25404,330.0
25405,302.0
25406,220.0
25407,220.0
25408,192.0
25409,110.0
25410,-28.0
25411,-138.0
25412,-83.0
25413,27.0
25414,110.0
25415,82.0
25416,55.0
25417,82.0
25418,165.0
25419,247.0
25420,247.0
25421,192.0
25422,137.0
25423,137.0
25424,110.0
25425,55.0
25426,-56.0
25427,-138.0
25428,-138.0
25429,-83.0
25430,0.0
25431,110.0
25432,275.0
25433,412.0
25434,412.0
25435,330.0
25436,220.0
25437,165.0
25438,82.0
25439,-83.0
25440,-276.0
25441,-386.0
25442,-303.0
25443,-83.0
25444,110.0
25445,220.0
25446,220.0
25447,247.0
25448,330.0
25449,385.0
25450,275.0
25451,27.0
25452,-221.0
25453,-331.0
25454,-303.0
25455,-248.0
25456,-193.0
25457,-138.0
25458,27.0
25459,220.0
25460,357.0
25461,385.0
25462,275.0
25463,165.0
25464,27.0
25465,-111.0
25466,-221.0
25467,-276.0
25468,-248.0
25469,-111.0
25470,27.0
25471,165.0
25472,192.0
25473,165.0
25474,110.0
25475,55.0
25476,-28.0
25477,-111.0
25478,-166.0
25479,-138.0
25480,-56.0
25481,27.0
25482,82.0
25483,82.0
25484,55.0
25485,27.0
25486,0.0
25487,-28.0
25488,-28.0
25489,0.0
25490,0.0
25491,0.0
25492,-28.0
25493,27.0
25494,82.0
25495,82.0
25496,27.0
25497,-56.0
25498,-28.0
25499,82.0
25500,192.0
25501,165.0
25502,27.0
25503,-83.0
25504,-111.0
25505,-56.0
25506,-56.0
25507,-111.0
25508,-166.0
25509,-111.0
25510,27.0
25511,165.0
25512,192.0
25513,137.0
25514,27.0
25515,-56.0
25516,-138.0
25517,-193.0
25518,-221.0
25519,-193.0
25520,-111.0
25521,-28.0
25522,27.0
25523,82.0
25524,110.0
25525,82.0
25526,0.0
25527,-111.0
25528,-138.0
25529,-83.0
25530,0.0
25531,0.0
25532,-28.0
25533,0.0
25534,55.0
25535,110.0
25536,55.0
25537,-83.0
25538,-221.0
25539,-193.0
25540,-83.0
25541,0.0
25542,0.0
25543,-56.0
25544,-56.0
25545,27.0
25546,137.0
25547,137.0
25548,27.0
25549,-138.0
25550,-221.0
25551,-193.0
25552,-166.0
25553,-138.0
25554,-138.0
25555,-166.0
25556,-111.0
25557,-56.0
25558,27.0
25559,55.0
25560,55.0
25561,0.0
25562,-56.0
25563,-83.0
25564,-83.0
25565,-83.0
25566,-138.0
25567,-193.0
25568,-193.0
25569,-138.0
25570,-28.0
25571,55.0
25572,110.0
25573,110.0
25574,82.0
25575,82.0
25576,27.0
25577,-28.0
25578,-138.0
25579,-193.0
25580,-193.0
25581,-111.0
25582,27.0
25583,110.0
25584,137.0
25585,110.0
25586,55.0
25587,27.0
25588,-28.0
25589,-111.0
25590,-193.0
25591,-193.0
25592,-83.0
25593,82.0
25594,220.0
25595,247.0
25596,165.0
25597,27.0
25598,-56.0
25599,-138.0
25600,-166.0
25601,-193.0
25602,-193.0
25603,-111.0
25604,55.0
25605,220.0
25606,330.0
25607,302.0
25608,137.0
25609,-56.0
25610,-221.0
25611,-276.0
25612,-248.0
25613,-193.0
25614,-138.0
25615,-28.0
25616,110.0
25617,275.0
25618,385.0
25619,330.0
25620,137.0
25621,-138.0
25622,-276.0
25623,-303.0
25624,-248.0
25625,-166.0
25626,-138.0
25627,-56.0
25628,82.0
25629,220.0
25630,302.0
25631,220.0
25632,82.0
25633,-56.0
25634,-166.0
25635,-166.0
25636,-166.0
25637,-138.0
25638,-83.0
25639,-28.0
25640,27.0
25641,110.0
25642,137.0
25643,165.0
25644,110.0
25645,55.0
25646,-28.0
25647,-56.0
25648,-56.0
25649,-56.0
25650,-56.0
25651,-111.0
25652,-111.0
25653,-56.0
25654,0.0
25655,27.0
25656,27.0
25657,55.0
25658,55.0
25659,82.0
25660,110.0
25661,55.0
25662,-56.0
25663,-166.0
25664,-221.0
25665,-193.0
25666,-111.0
25667,-28.0
25668,0.0
25669,27.0
25670,82.0
25671,137.0
25672,110.0
25673,55.0
25674,-56.0
25675,-138.0
25676,-166.0
25677,-166.0
25678,-111.0
25679,-83.0
25680,-28.0
25681,27.0
25682,55.0
25683,55.0
25684,27.0
25685,0.0
25686,-56.0
25687,-83.0
25688,-111.0
25689,-111.0
25690,-83.0
25691,-28.0
25692,0.0
25693,0.0
25694,-56.0
25695,-83.0
25696,-83.0
25697,-28.0
25698,-56.0
25699,-56.0
25700,-83.0
25701,-28.0
25702,27.0
25703,27.0
25704,-28.0
25705,-83.0
25706,-138.0
25707,-111.0
25708,-83.0
25709,-83.0
25710,-56.0
25711,-28.0
25712,27.0
25713,55.0
25714,27.0
25715,0.0
25716,-28.0
25717,-83.0
25718,-138.0
25719,-166.0
25720,-166.0
25721,-111.0
25722,-28.0
25723,0.0
25724,27.0
25725,27.0
25726,55.0
25727,55.0
25728,27.0
25729,-28.0
25730,-83.0
25731,-111.0
25732,-83.0
25733,-56.0
25734,-28.0
25735,-28.0
25736,-28.0
25737,-28.0
25738,0.0
25739,27.0
25740,27.0
25741,27.0
25742,27.0
25743,27.0
25744,27.0
25745,0.0
25746,-28.0
25747,-28.0
25748,-56.0
25749,-83.0
25750,-83.0
25751,-83.0
25752,-56.0
25753,0.0
25754,55.0
25755,82.0
25756,82.0
25757,82.0
25758,55.0
25759,27.0
25760,-28.0
25761,-83.0
25762,-83.0
25763,-83.0
25764,-56.0
25765,-56.0
25766,-28.0
25767,27.0
25768,110.0
25769,165.0
25770,137.0
25771,110.0
25772,55.0
25773,27.0
25774,0.0
25775,-56.0
25776,-56.0
25777,-28.0
25778,27.0
25779,82.0
25780,110.0
25781,137.0
25782,137.0
25783,137.0
25784,82.0
25785,27.0
25786,0.0
25787,0.0
25788,27.0
25789,82.0
25790,110.0
25791,110.0
25792,110.0
25793,82.0
25794,82.0
25795,55.0
25796,27.0
25797,27.0
25798,55.0
25799,55.0
25800,82.0
25801,110.0
25802,110.0
25803,82.0
25804,55.0
25805,27.0
25806,0.0
25807,27.0
25808,27.0
25809,27.0
25810,27.0
25811,27.0
25812,55.0
25813,55.0
25814,27.0
25815,0.0
25816,-28.0
25817,-28.0
25818,0.0
25819,0.0
25820,0.0
25821,27.0
25822,55.0
25823,82.0
25824,82.0
25825,55.0
25826,0.0
25827,-28.0
25828,-28.0
25829,0.0
25830,0.0
25831,0.0
25832,27.0
25833,55.0
25834,55.0
25835,27.0
25836,0.0
25837,0.0
25838,0.0
25839,0.0
25840,0.0
25841,0.0
25842,0.0
25843,0.0
25844,0.0
25845,0.0
25846,0.0
25847,-28.0
25848,-28.0
25849,-28.0
25850,0.0
25851,0.0
25852,0.0
25853,-28.0
25854,-28.0
25855,-56.0
25856,-56.0
25857,-83.0
25858,-83.0
25859,-111.0
25860,-83.0
25861,-28.0
25862,0.0
25863,0.0
25864,0.0
25865,0.0
25866,0.0
25867,-28.0
25868,-83.0
25869,-111.0
25870,-111.0
25871,-83.0
25872,-56.0
25873,-28.0
25874,27.0
25875,55.0
25876,55.0
25877,82.0
25878,55.0
25879,27.0
25880,-28.0
25881,-56.0
25882,-56.0
25883,-56.0
25884,-28.0
25885,0.0
25886,55.0
25887,82.0
25888,82.0
25889,82.0
25890,55.0
25891,55.0
25892,27.0
25893,0.0
25894,-28.0
25895,-28.0
25896,0.0
25897,27.0
25898,27.0
25899,27.0
25900,27.0
25901,55.0
25902,82.0
25903,55.0
25904,27.0
25905,0.0
25906,0.0
25907,0.0
25908,27.0
25909,27.0
25910,27.0
25911,55.0
25912,82.0
25913,110.0
25914,110.0
25915,82.0
25916,82.0
25917,55.0
25918,27.0
25919,0.0
25920,0.0
25921,0.0
25922,27.0
25923,55.0
25924,82.0
25925,110.0
25926,137.0
25927,137.0
25928,110.0
25929,82.0
25930,55.0
25931,27.0
25932,27.0
25933,27.0
25934,27.0
25935,27.0
25936,82.0
25937,137.0
25938,165.0
25939,137.0
25940,82.0
25941,55.0
25942,27.0
25943,27.0
25944,27.0
25945,27.0
25946,0.0
25947,27.0
25948,82.0
25949,110.0
25950,82.0
25951,55.0
25952,0.0
25953,-28.0
25954,-28.0
25955,0.0
25956,0.0
25957,0.0
25958,0.0
25959,27.0
25960,55.0
25961,82.0
25962,55.0
25963,55.0
25964,0.0
25965,0.0
25966,0.0
25967,0.0
25968,27.0
25969,55.0
25970,27.0
25971,27.0
25972,55.0
25973,55.0
25974,55.0
25975,27.0
25976,0.0
25977,0.0
25978,0.0
25979,0.0
25980,0.0
25981,0.0
25982,-28.0
25983,-28.0
25984,0.0
25985,27.0
25986,27.0
25987,27.0
25988,-28.0
25989,-28.0
25990,-28.0
25991,-28.0
25992,-56.0
25993,-83.0
25994,-83.0
25995,-56.0
25996,-56.0
25997,-56.0
25998,-56.0
25999,-56.0
26000,-56.0
26001,-56.0
26002,-56.0
26003,-56.0
26004,-28.0
26005,-28.0
26006,-28.0
26007,-28.0
26008,-56.0
26009,-56.0
26010,-83.0
26011,-83.0
26012,-83.0
26013,-83.0
26014,-83.0
26015,-56.0
26016,0.0
26017,27.0
26018,27.0
26019,0.0
26020,0.0
26021,0.0
26022,-28.0
26023,-56.0
26024,-83.0
26025,-83.0
26026,-56.0
26027,-28.0
26028,0.0
26029,27.0
26030,27.0
26031,55.0
26032,27.0
26033,27.0
26034,0.0
26035,0.0
26036,-28.0
26037,-28.0
26038,-28.0
26039,-28.0
26040,0.0
26041,0.0
26042,0.0
26043,0.0
26044,0.0
26045,0.0
26046,27.0
26047,27.0
26048,27.0
26049,0.0
26050,0.0
26051,0.0
26052,0.0
26053,0.0
26054,0.0
26055,0.0
26056,0.0
26057,0.0
26058,27.0
26059,27.0
26060,27.0
26061,27.0
26062,55.0
26063,55.0
26064,55.0
26065,27.0
26066,27.0
26067,0.0
26068,0.0
26069,0.0
26070,0.0
26071,0.0
26072,27.0
26073,55.0
26074,82.0
26075,82.0
26076,82.0
26077,82.0
26078,55.0
26079,27.0
26080,0.0
26081,0.0
26082,-28.0
26083,-28.0
26084,-28.0
26085,0.0
26086,27.0
26087,55.0
26088,55.0
26089,82.0
26090,55.0
26091,55.0
26092,27.0
26093,0.0
26094,0.0
26095,0.0
26096,-28.0
26097,-28.0
26098,-28.0
26099,-28.0
26100,0.0
26101,0.0
26102,27.0
26103,27.0
26104,27.0
26105,27.0
26106,27.0
26107,27.0
26108,0.0
26109,0.0
26110,-28.0
26111,-28.0
26112,-28.0
26113,-28.0
26114,-28.0
26115,0.0
26116,27.0
26117,27.0
26118,27.0
26119,27.0
26120,27.0
26121,0.0
26122,0.0
26123,-28.0
26124,-56.0
26125,-56.0
26126,-56.0
26127,-56.0
26128,-28.0
26129,-28.0
26130,0.0
26131,0.0
26132,0.0
26133,0.0
26134,0.0
26135,0.0
26136,-28.0
26137,-56.0
26138,-56.0
26139,-83.0
26140,-83.0
26141,-56.0
26142,-56.0
26143,-56.0
26144,-28.0
26145,-28.0
26146,-28.0
26147,-28.0
26148,0.0
26149,-28.0
26150,-28.0
26151,-56.0
26152,-56.0
26153,-56.0
26154,-56.0
26155,-56.0
26156,-56.0
26157,-56.0
26158,-28.0
26159,-28.0
26160,-56.0
26161,-56.0
26162,-56.0
26163,-56.0
26164,-28.0
26165,-28.0
26166,-28.0
26167,-28.0
26168,-28.0
26169,-28.0
26170,-28.0
26171,-28.0
26172,-56.0
26173,-56.0
26174,-83.0
26175,-83.0
26176,-83.0
26177,-56.0
26178,-28.0
26179,-28.0
26180,-28.0
26181,-28.0
26182,-28.0
26183,-28.0
26184,-28.0
26185,-56.0
26186,-56.0
26187,-28.0
26188,-28.0
26189,-56.0
26190,-56.0
26191,-56.0
26192,-28.0
26193,-28.0
26194,-28.0
26195,-28.0
26196,-28.0
26197,-28.0
26198,-28.0
26199,-28.0
26200,-28.0
26201,-28.0
26202,-56.0
26203,-56.0
26204,-56.0
26205,-28.0
26206,0.0
26207,0.0
26208,27.0
26209,0.0
26210,-28.0
26211,-28.0
26212,-28.0
26213,-28.0
26214,-56.0
26215,-56.0
26216,-28.0
26217,-28.0
26218,0.0
26219,0.0
26220,0.0
26221,0.0
26222,0.0
26223,0.0
26224,0.0
26225,0.0
26226,0.0
26227,0.0
26228,0.0
26229,0.0
26230,0.0
26231,0.0
26232,0.0
26233,0.0
26234,-28.0
26235,-28.0
26236,-28.0
26237,-28.0
26238,-28.0
26239,-28.0
26240,0.0
26241,0.0
26242,0.0
26243,27.0
26244,27.0
26245,0.0
26246,0.0
26247,0.0
26248,0.0
26249,0.0
26250,0.0
26251,-28.0
26252,-28.0
26253,0.0
26254,27.0
26255,27.0
26256,27.0
26257,0.0
26258,27.0
26259,27.0
26260,27.0
26261,27.0
26262,27.0
26263,27.0
26264,27.0
26265,55.0
26266,55.0
26267,55.0
26268,27.0
26269,0.0
26270,0.0
26271,0.0
26272,0.0
26273,27.0
26274,27.0
26275,55.0
26276,55.0
26277,82.0
26278,82.0
26279,55.0
26280,55.0
26281,27.0
26282,27.0
26283,27.0
26284,27.0
26285,27.0
26286,27.0
26287,27.0
26288,55.0
26289,55.0
26290,55.0
26291,55.0
26292,55.0
26293,55.0
26294,27.0
26295,27.0
26296,27.0
26297,27.0
26298,27.0
26299,27.0
26300,55.0
26301,55.0
26302,82.0
26303,82.0
26304,82.0
26305,82.0
26306,55.0
26307,55.0
26308,27.0
26309,55.0
26310,55.0
26311,55.0
26312,55.0
26313,55.0
26314,55.0
26315,55.0
26316,55.0
26317,55.0
26318,27.0
26319,27.0
26320,27.0
26321,27.0
26322,27.0
26323,0.0
26324,27.0
26325,27.0
26326,55.0
26327,55.0
26328,27.0
26329,27.0
26330,27.0
26331,0.0
26332,0.0
26333,0.0
26334,0.0
26335,27.0
26336,27.0
26337,27.0
26338,27.0
26339,27.0
26340,27.0
26341,0.0
26342,-28.0
26343,-56.0
26344,-56.0
26345,-56.0
26346,-28.0
26347,-28.0
26348,0.0
26349,0.0
26350,0.0
26351,0.0
26352,0.0
26353,-28.0
26354,-28.0
26355,-28.0
26356,-28.0
26357,-56.0
26358,-28.0
26359,-28.0
26360,-28.0
26361,0.0
26362,0.0
26363,0.0
26364,-28.0
26365,-28.0
26366,-56.0
26367,-28.0
26368,-28.0
26369,-56.0
26370,-56.0
26371,-56.0
26372,-28.0
26373,-28.0
26374,-28.0
26375,0.0
26376,0.0
26377,0.0
26378,-28.0
26379,-56.0
26380,-56.0
26381,-83.0
26382,-83.0
26383,-83.0
26384,-56.0
26385,-56.0
26386,-28.0
26387,-28.0
26388,-28.0
26389,-28.0
26390,-28.0
26391,-28.0
26392,-28.0
26393,-28.0
26394,-28.0
26395,-28.0
26396,-28.0
26397,-28.0
26398,0.0
26399,0.0
26400,0.0
26401,0.0
26402,0.0
26403,-28.0
26404,-28.0
26405,-28.0
26406,-28.0
26407,-28.0
26408,-28.0
26409,-28.0
26410,0.0
26411,0.0
26412,0.0
26413,0.0
26414,0.0
26415,-28.0
26416,-28.0
26417,-28.0
26418,-28.0
26419,0.0
26420,0.0
26421,0.0
26422,0.0
26423,0.0
26424,-28.0
26425,-28.0
26426,-28.0
26427,-28.0
26428,0.0
26429,0.0
26430,0.0
26431,0.0
26432,0.0
26433,0.0
26434,0.0
26435,-28.0
26436,0.0
26437,0.0
26438,0.0
26439,0.0
26440,0.0
26441,0.0
26442,0.0
26443,0.0
26444,27.0
26445,0.0
26446,0.0
26447,-28.0
26448,-28.0
26449,-28.0
26450,-28.0
26451,-28.0
26452,0.0
26453,0.0
26454,0.0
26455,27.0
26456,27.0
26457,27.0
26458,0.0
26459,-28.0
26460,-28.0
26461,-28.0
26462,-28.0
26463,-28.0
26464,-28.0
26465,-28.0
26466,-28.0
26467,0.0
26468,0.0
26469,27.0
26470,27.0
26471,0.0
26472,0.0
26473,-28.0
26474,-28.0
26475,-28.0
26476,-28.0
26477,-28.0
26478,-28.0
26479,0.0
26480,0.0
26481,0.0
26482,27.0
26483,0.0
26484,0.0
26485,-28.0
26486,-28.0
26487,0.0
26488,0.0
26489,0.0
26490,0.0
26491,0.0
26492,0.0
26493,0.0
26494,0.0
26495,0.0
26496,-28.0
26497,-28.0
26498,-28.0
26499,-28.0
26500,-28.0
26501,-28.0
26502,-28.0
26503,-28.0
26504,-28.0
26505,-28.0
26506,-28.0
26507,-28.0
26508,-28.0
26509,-56.0
26510,-56.0
26511,-56.0
26512,-28.0
26513,-28.0
26514,-28.0
26515,-28.0
26516,-56.0
26517,-56.0
26518,-56.0
26519,-56.0
26520,-56.0
26521,-56.0
26522,-56.0
26523,-56.0
26524,-56.0
26525,-28.0
26526,-28.0
26527,-28.0
26528,-28.0
26529,-56.0
26530,-56.0
26531,-56.0
26532,-56.0
26533,-56.0
26534,-56.0
26535,-28.0
26536,-28.0
26537,-28.0
26538,-56.0
26539,-56.0
26540,-28.0
26541,-28.0
26542,-28.0
26543,-28.0
26544,-28.0
26545,-28.0
26546,-28.0
26547,-28.0
26548,-28.0
26549,-28.0
26550,-28.0
26551,0.0
26552,-28.0
26553,-28.0
26554,-28.0
26555,-28.0
26556,-28.0
26557,-56.0
26558,-83.0
26559,-56.0
26560,-56.0
26561,-28.0
26562,-28.0
26563,-28.0
26564,0.0
26565,0.0
26566,0.0
26567,-28.0
26568,-28.0
26569,-28.0
26570,-28.0
26571,-28.0
26572,-28.0
26573,-28.0
26574,-28.0
26575,-28.0
26576,-28.0
26577,0.0
26578,0.0
26579,0.0
26580,-28.0
26581,-56.0
26582,-56.0
26583,-56.0
26584,-56.0
26585,-56.0
26586,-56.0
26587,-28.0
26588,-28.0
26589,-28.0
26590,-28.0
26591,-28.0
26592,-28.0
26593,-28.0
26594,-28.0
26595,-28.0
26596,-28.0
26597,-28.0
26598,-28.0
26599,-28.0
26600,-28.0
26601,0.0
26602,0.0
26603,0.0
26604,0.0
26605,0.0
26606,-28.0
26607,-28.0
26608,-56.0
26609,-28.0
26610,-28.0
26611,-56.0
26612,-28.0
26613,-28.0
26614,0.0
26615,0.0
26616,0.0
26617,0.0
26618,0.0
26619,0.0
26620,-28.0
26621,-28.0
26622,-56.0
26623,-56.0
26624,-28.0
26625,-28.0
26626,0.0
26627,0.0
26628,27.0
26629,0.0
26630,0.0
26631,0.0
26632,0.0
26633,0.0
26634,0.0
26635,0.0
26636,0.0
26637,-28.0
26638,-28.0
26639,0.0
26640,0.0
26641,0.0
26642,0.0
26643,0.0
26644,0.0
26645,0.0
26646,27.0
26647,27.0
26648,27.0
26649,0.0
26650,0.0
26651,0.0
26652,0.0
26653,0.0
26654,0.0
26655,0.0
26656,0.0
26657,27.0
26658,0.0
26659,0.0
26660,27.0
26661,27.0
26662,27.0
26663,27.0
26664,27.0
26665,0.0
26666,0.0
26667,27.0
26668,27.0
26669,27.0
26670,27.0
26671,27.0
26672,27.0
26673,27.0
26674,27.0
26675,55.0
26676,55.0
26677,55.0
26678,55.0
26679,27.0
26680,27.0
26681,55.0
26682,55.0
26683,55.0
26684,27.0
26685,27.0
26686,55.0
26687,55.0
26688,55.0
26689,55.0
26690,55.0
26691,55.0
26692,55.0
26693,55.0
26694,55.0
26695,55.0
26696,55.0
26697,55.0
26698,55.0
26699,55.0
26700,55.0
26701,55.0
26702,55.0
26703,55.0
26704,82.0
26705,55.0
26706,55.0
26707,55.0
26708,27.0
26709,27.0
26710,55.0
26711,55.0
26712,55.0
26713,55.0
26714,55.0
26715,55.0
26716,82.0
26717,82.0
26718,82.0
26719,55.0
26720,55.0
26721,55.0
26722,55.0
26723,55.0
26724,55.0
26725,55.0
26726,55.0
26727,55.0
26728,55.0
26729,55.0
26730,55.0
26731,55.0
26732,82.0
26733,82.0
26734,82.0
26735,82.0
26736,82.0
26737,82.0
26738,82.0
26739,55.0
26740,55.0
26741,55.0
26742,82.0
26743,82.0
26744,82.0
26745,55.0
26746,55.0
26747,55.0
26748,55.0
26749,55.0
26750,82.0
26751,82.0
26752,55.0
26753,55.0
26754,55.0
26755,55.0
26756,55.0
26757,82.0
26758,82.0
26759,55.0
26760,55.0
26761,55.0
26762,27.0
26763,27.0
26764,55.0
26765,55.0
26766,55.0
26767,55.0
26768,55.0
26769,55.0
26770,55.0
26771,55.0
26772,55.0
26773,27.0
26774,27.0
26775,27.0
26776,55.0
26777,55.0
26778,55.0
26779,55.0
26780,55.0
26781,27.0
26782,27.0
26783,27.0
26784,27.0
26785,27.0
26786,27.0
26787,0.0
26788,0.0
26789,0.0
26790,0.0
26791,0.0
26792,0.0
26793,27.0
26794,27.0
26795,27.0
26796,27.0
26797,27.0
26798,0.0
26799,0.0
26800,0.0
26801,0.0
26802,0.0
26803,0.0
26804,0.0
26805,0.0
26806,0.0
26807,0.0
26808,27.0
26809,27.0
26810,0.0
26811,0.0
26812,0.0
26813,0.0
26814,0.0
26815,0.0
26816,0.0
26817,0.0
26818,0.0
26819,0.0
26820,0.0
26821,0.0
26822,27.0
26823,0.0
26824,0.0
26825,0.0
26826,0.0
26827,27.0
26828,27.0
26829,0.0
26830,0.0
26831,0.0
26832,0.0
26833,0.0
26834,0.0
26835,27.0
26836,0.0
26837,0.0
26838,0.0
26839,0.0
26840,27.0
26841,27.0
26842,0.0
26843,0.0
26844,-28.0
26845,0.0
26846,0.0
26847,27.0
26848,27.0
26849,55.0
26850,27.0
26851,27.0
26852,27.0
26853,27.0
26854,27.0
26855,27.0
26856,27.0
26857,27.0
26858,27.0
26859,0.0
26860,0.0
26861,27.0
26862,27.0
26863,27.0
26864,27.0
26865,27.0
26866,27.0
26867,27.0
26868,0.0
26869,0.0
26870,27.0
26871,27.0
26872,27.0
26873,27.0
26874,27.0
26875,27.0
26876,27.0
26877,27.0
26878,27.0
26879,0.0
26880,0.0
26881,0.0
26882,0.0
26883,0.0
26884,27.0
26885,27.0
26886,27.0
26887,27.0
26888,27.0
26889,0.0
26890,0.0
26891,0.0
26892,27.0
26893,0.0
26894,0.0
26895,0.0
26896,0.0
26897,0.0
26898,0.0
26899,-28.0
26900,-28.0
26901,-28.0
26902,-28.0
26903,-28.0
26904,-28.0
26905,-28.0
26906,-28.0
26907,-28.0
26908,-28.0
26909,-28.0
26910,-28.0
26911,-28.0
26912,-28.0
26913,-28.0
26914,-28.0
26915,-28.0
26916,0.0
26917,0.0
26918,0.0
26919,0.0
26920,0.0
26921,-28.0
26922,-28.0
26923,-28.0
26924,-28.0
26925,-28.0
26926,-28.0
26927,-28.0
26928,-28.0
26929,-56.0
